place_id,name,main_category,rating,reviews,website,phone,address,link,Location,is_spending_on_ads,competitors,extracted_domain,emails
ChIJB6Hhzhq3yhQRPZgR06hKz8o,Mihci Hukuk Burosu | Istanbul Avukat - Bosanma Avukati - Ceza Avukati - Is Hukuku Avukati - Icra Avukati,Avukat,4.8,282.0,https://mihci.av.tr/,(0212) 909 19 94,"Mihci Hukuk Burosu | Istanbul Avukat - Bosanma Avukati - Ceza Avukati - Is Hukuku Avukati - Icra Avukati, Ortaklar Cad. No: 14 Kat: 4 Daire: 7, 34394 Sisli/Istanbul",https://www.google.com/maps/place/M%C4%B1hc%C4%B1+Hukuk+B%C3%BCrosu+%7C+%C4%B0stanbul+Avukat+-+Bo%C5%9Fanma+Avukat%C4%B1+-+Ceza+Avukat%C4%B1+-+%C4%B0%C5%9F+Hukuku+Avukat%C4%B1+-+%C4%B0cra+Avukat%C4%B1/data=!4m7!3m6!1s0x14cab71acee1a107:0xcacf4aa8d311983d!8m2!3d41.0646272!4d28.9961945!16s%2Fg%2F11c1n82d1f!19sChIJB6Hhzhq3yhQRPZgR06hKz8o?authuser=0&hl=tr&rclk=1, Ortaklar Cad,FALSE,"Name: MGC Legal | Law Firm in Istanbul, Turkey
link: https://www.google.com/maps/search/MGC+Legal+%7C+Law+Firm+in+Istanbul%2C+Turkey/@41.0687389,29.0057108?authuser=0&hl=tr&entry=ttu
Reviews: 117 reviews

Name: Harbiye Hukuk Danismanlik | Istanbul Bosanma Avukati - Tazminat Avukati - Ceza Avukati - Yabanci Avukati - Lawyer in Istanbul
link: https://www.google.com/maps/search/Harbiye+Hukuk+Dan%C4%B1%C5%9Fmanl%C4%B1k+%7C+%C4%B0stanbul+Bo%C5%9Fanma+Avukat%C4%B1+-+Tazminat+Avukat%C4%B1+-+Ceza+Avukat%C4%B1+-+Yabanc%C4%B1+Avukat%C4%B1+-+Lawyer+in+%C4%B0stanbul/@41.071855899999996,28.984531200000003?authuser=0&hl=tr&entry=ttu
Reviews: 308 reviews

Name: MBH Hukuk Burosu
link: https://www.google.com/maps/search/MBH+Hukuk+B%C3%BCrosu/@41.0606273,28.999026399999998?authuser=0&hl=tr&entry=ttu
Reviews: 0 reviews

Name: MGC Hukuk Burosu
link: https://www.google.com/maps/search/MGC+Hukuk+B%C3%BCrosu/@41.0604009,28.9874626?authuser=0&hl=tr&entry=ttu
Reviews: 0 reviews

Name: Muhami Hukuk&Danismanlik
link: https://www.google.com/maps/search/Muhami+Hukuk%26Dan%C4%B1%C5%9Fmanl%C4%B1k/@41.067488,29.009599?authuser=0&hl=tr&entry=ttu
Reviews: 70 reviews",mihci.av.tr,info@mihci.av.tr
ChIJAarCtr23yhQRT5YKg_5IM-I,AVUKAT - AZIZ EMRE YILMAZ,Ceza Avukati,5.0,205.0,http://azizemreyilmaz.av.tr/,0538 453 89 59,"Hurriyet, AVUKAT - AZIZ EMRE YILMAZ, Istanbul (Caglayan) Adliyesi, Vatan Cd. No:4/1 K:5, 34413 Kagithane/Istanbul",https://www.google.com/maps/place/AVUKAT+-+AZ%C4%B0Z+EMRE+YILMAZ/data=!4m7!3m6!1s0x14cab7bdb6c2aa01:0xe23348fe830a964f!8m2!3d41.0718196!4d28.9802994!16s%2Fg%2F11spplbyws!19sChIJAarCtr23yhQRT5YKg_5IM-I?authuser=0&hl=tr&rclk=1, Vatan Cd.,FALSE,"Name: K&D Law Firm
link: https://www.google.com/maps/search/K%26D+Law+Firm/@41.0339392,28.983476300000003?authuser=0&hl=tr&entry=ttu
Reviews: 11 reviews

Name: Avukat Yilmaz Yalcin l En Iyi Bosanma Avukati I En Iyi Ceza Avukati
link: https://www.google.com/maps/search/Avukat+Y%C4%B1lmaz+Yal%C3%A7%C4%B1n+l+En+%C4%B0yi+Bo%C5%9Fanma+Avukat%C4%B1+I+En+%C4%B0yi+Ceza+Avukat%C4%B1/@41.0623548,29.0018886?authuser=0&hl=tr&entry=ttu
Reviews: 97 reviews

Name: Farah Avukatlik Burosu
link: https://www.google.com/maps/search/Farah+Avukatl%C4%B1k+B%C3%BCrosu/@41.0374492,28.977607199999998?authuser=0&hl=tr&entry=ttu
Reviews: 0 reviews

Name: Arabulucu Avukat Emre Yilmaz
link: https://www.google.com/maps/search/Arabulucu+Avukat+Emre+Y%C4%B1lmaz/@41.0731496,28.981713900000003?authuser=0&hl=tr&entry=ttu
Reviews: 24 reviews

Name: Gokkaya Hukuk Burosu Av. Hulya Gok Kaya
link: https://www.google.com/maps/search/G%C3%B6kkaya+Hukuk+B%C3%BCrosu+Av.+H%C3%BClya+G%C3%B6k+Kaya/@41.032695499999996,28.983903599999998?authuser=0&hl=tr&entry=ttu
Reviews: 0 reviews",azizemreyilmaz.av.tr,av.azizemreyilmaz@gmail.com
ChIJo9s1em6hyhQRzl5LRtdvFto,GUL HUKUK VE DANISMANLIK BUROSU,Avukat,5.0,203.0,https://instagram.com/avukatgulyilmazz%3Figshid%3DMzRlODBiNWFlZA%3D%3D,0535 739 74 80,"Osmaniye, GUL HUKUK VE DANISMANLIK BUROSU, Canbey Plaza, Sirin Sk. No:20 Kat:3 D:9, 34320 Bakirkoy/Istanbul",https://www.google.com/maps/place/G%C3%9CL+HUKUK+VE+DANI%C5%9EMANLIK+B%C3%9CROSU/data=!4m7!3m6!1s0x14caa16e7a35dba3:0xda166fd7464b5ece!8m2!3d40.9949763!4d28.8767808!16s%2Fg%2F11h06yktg2!19sChIJo9s1em6hyhQRzl5LRtdvFto?authuser=0&hl=tr&rclk=1, Sirin Sk.,FALSE,"Name: Avukat GUCLU SAN
link: https://www.google.com/maps/search/Avukat+G%C3%9C%C3%87L%C3%9C+%C5%9EAN/@40.994737,28.879064?authuser=0&hl=tr&entry=ttu
Reviews: 32 reviews

Name: Bakirkoy Hukuk Burosu -Is Hukuku Avukati, Isci Avukati, Miras Avukati, Gayrimenkul Avukati, Trafik Kazasi Avukati
link: https://www.google.com/maps/search/Bak%C4%B1rk%C3%B6y+Hukuk+B%C3%BCrosu+-%C4%B0%C5%9F+Hukuku+Avukat%C4%B1%2C+%C4%B0%C5%9F%C3%A7i+Avukat%C4%B1%2C+Miras+Avukat%C4%B1%2C+Gayrimenkul+Avukat%C4%B1%2C+Trafik+Kazas%C4%B1+Avukat%C4%B1/@40.995143899999995,28.8815033?authuser=0&hl=tr&entry=ttu
Reviews: 55 reviews

Name: Yildirim Hukuk Burosu - Istanbul Avukat - Istanbul Ceza Avukati - Agir Ceza Avukati - Bosanma Avukati
link: https://www.google.com/maps/search/Y%C4%B1ld%C4%B1r%C4%B1m+Hukuk+B%C3%BCrosu+-+%C4%B0stanbul+Avukat+-+%C4%B0stanbul+Ceza+Avukat%C4%B1+-+A%C4%9F%C4%B1r+Ceza+Avukat%C4%B1+-+Bo%C5%9Fanma+Avukat%C4%B1/@40.9948909,28.8810095?authuser=0&hl=tr&entry=ttu
Reviews: 31 reviews

Name: Bakirkoy Avukat Abdullah Firat
link: https://www.google.com/maps/search/Bak%C4%B1rk%C3%B6y+Avukat+Abdullah+F%C4%B1rat/@40.996450100000004,28.873512700000003?authuser=0&hl=tr&entry=ttu
Reviews: 18 reviews

Name: DERIN HUKUK & DANISMANLIK - AV.FATIH DERIN-Bakirkoy Avukat-Bakirkoy Ceza,Bosanma Avukati-Istanbul Kira-Deport-Tapu Avukati
link: https://www.google.com/maps/search/DER%C4%B0N+HUKUK+%26+DANI%C5%9EMANLIK+-+AV.FAT%C4%B0H+DER%C4%B0N-Bak%C4%B1rk%C3%B6y+Avukat-Bak%C4%B1rk%C3%B6y+Ceza%2CBo%C5%9Fanma+Avukat%C4%B1-%C4%B0stanbul+Kira-Deport-Tapu+Avukat%C4%B1/@40.9961199,28.873553500000003?authuser=0&hl=tr&entry=ttu
Reviews: 80 reviews",instagram.com,
ChIJo9s1em6hyhQRzl5LRtdvFto,GUL HUKUK VE DANISMANLIK BUROSU,Avukat,5.0,203.0,https://instagram.com/avukatgulyilmazz?igshid=MzRlODBiNWFlZA==,0535 739 74 80,"Osmaniye, GUL HUKUK VE DANISMANLIK BUROSU, Canbey Plaza, Sirin Sk. No:20 Kat:3 D:9, 34320 Bakirkoy/Istanbul",https://www.google.com/maps/place/G%C3%9CL+HUKUK+VE+DANI%C5%9EMANLIK+B%C3%9CROSU/data=!4m7!3m6!1s0x14caa16e7a35dba3:0xda166fd7464b5ece!8m2!3d40.9949763!4d28.8767808!16s%2Fg%2F11h06yktg2!19sChIJo9s1em6hyhQRzl5LRtdvFto?authuser=0&hl=tr&rclk=1, Sirin Sk.,FALSE,"Name: Avukat GUCLU SAN
link: https://www.google.com/maps/search/Avukat+G%C3%9C%C3%87L%C3%9C+%C5%9EAN/@40.994737,28.879064?authuser=0&hl=tr&entry=ttu
Reviews: 32 reviews

Name: Bakirkoy Hukuk Burosu -Is Hukuku Avukati, Isci Avukati, Miras Avukati, Gayrimenkul Avukati, Trafik Kazasi Avukati
link: https://www.google.com/maps/search/Bak%C4%B1rk%C3%B6y+Hukuk+B%C3%BCrosu+-%C4%B0%C5%9F+Hukuku+Avukat%C4%B1%2C+%C4%B0%C5%9F%C3%A7i+Avukat%C4%B1%2C+Miras+Avukat%C4%B1%2C+Gayrimenkul+Avukat%C4%B1%2C+Trafik+Kazas%C4%B1+Avukat%C4%B1/@40.995143899999995,28.8815033?authuser=0&hl=tr&entry=ttu
Reviews: 55 reviews

Name: Yildirim Hukuk Burosu - Istanbul Avukat - Istanbul Ceza Avukati - Agir Ceza Avukati - Bosanma Avukati
link: https://www.google.com/maps/search/Y%C4%B1ld%C4%B1r%C4%B1m+Hukuk+B%C3%BCrosu+-+%C4%B0stanbul+Avukat+-+%C4%B0stanbul+Ceza+Avukat%C4%B1+-+A%C4%9F%C4%B1r+Ceza+Avukat%C4%B1+-+Bo%C5%9Fanma+Avukat%C4%B1/@40.9948909,28.8810095?authuser=0&hl=tr&entry=ttu
Reviews: 31 reviews

Name: Bakirkoy Avukat Abdullah Firat
link: https://www.google.com/maps/search/Bak%C4%B1rk%C3%B6y+Avukat+Abdullah+F%C4%B1rat/@40.996450100000004,28.873512700000003?authuser=0&hl=tr&entry=ttu
Reviews: 18 reviews

Name: DERIN HUKUK & DANISMANLIK - AV.FATIH DERIN-Bakirkoy Avukat-Bakirkoy Ceza,Bosanma Avukati-Istanbul Kira-Deport-Tapu Avukati
link: https://www.google.com/maps/search/DER%C4%B0N+HUKUK+%26+DANI%C5%9EMANLIK+-+AV.FAT%C4%B0H+DER%C4%B0N-Bak%C4%B1rk%C3%B6y+Avukat-Bak%C4%B1rk%C3%B6y+Ceza%2CBo%C5%9Fanma+Avukat%C4%B1-%C4%B0stanbul+Kira-Deport-Tapu+Avukat%C4%B1/@40.9961199,28.873553500000003?authuser=0&hl=tr&entry=ttu
Reviews: 80 reviews",instagram.com,
ChIJAfx69mWlyhQRug8ArKMYAho,Istanbul Bolge Idare Mahkemesi,Adliye Sarayi,4.3,188.0,https://istanbulbim.adalet.gov.tr/,(0212) 447 00 30,"Mahmutbey, Istanbul Bolge Idare Mahkemesi, 2459. Sk No:6, 34218, 34218 Bagcilar/Istanbul",https://www.google.com/maps/place/%C4%B0stanbul+B%C3%B6lge+%C4%B0dare+Mahkemesi/data=!4m7!3m6!1s0x14caa565f67afc01:0x1a0218a3ac000fba!8m2!3d41.061737!4d28.8290103!16s%2Fg%2F1tk5qnvm!19sChIJAfx69mWlyhQRug8ArKMYAho?authuser=0&hl=tr&rclk=1, Istanbul Bolge Idare Mah,FALSE,"Name: Istanbul Bolge Idare Baro Odasi
link: https://www.google.com/maps/search/%C4%B0stanbul+B%C3%B6lge+%C4%B0dare+Baro+Odas%C4%B1/@41.061600999999996,28.829285700000003?authuser=0&hl=tr&entry=ttu
Reviews: 1 reviews

Name: Istanbul Adalet Sarayi
link: https://www.google.com/maps/search/%C4%B0stanbul+Adalet+Saray%C4%B1/@41.0690849,28.980297199999995?authuser=0&hl=tr&entry=ttu
Reviews: 917 reviews

Name: Istanbul Bolge Adliye Mahkemesi
link: https://www.google.com/maps/search/%C4%B0stanbul+B%C3%B6lge+Adliye+Mahkemesi/@40.9110354,29.1582418?authuser=0&hl=tr&entry=ttu
Reviews: 169 reviews

Name: Bakirkoy Adliyesi
link: https://www.google.com/maps/search/Bak%C4%B1rk%C3%B6y+Adliyesi/@40.9957938,28.878782899999997?authuser=0&hl=tr&entry=ttu
Reviews: 390 reviews",istanbulbim.adalet.gov.tr,
ChIJfY8FbGPbyhQRXhEI_oc7SGY,Bulut Adalet Avukatlik Burosu,Hukuk Burosu,5.0,182.0,https://www.bulutadalet.com/,(0216) 999 56 55,"Yenisehir, Bulut Adalet Avukatlik Burosu, MVK Square, Mustafa Akyol Sokagi No:13 Kat:2 D-64, 34912 Pendik/Istanbul",https://www.google.com/maps/place/Bulut+Adalet+Avukatl%C4%B1k+B%C3%BCrosu/data=!4m7!3m6!1s0x14cadb636c058f7d:0x66483b87fe08115e!8m2!3d40.9269671!4d29.30845!16s%2Fg%2F11trzw8nys!19sChIJfY8FbGPbyhQRXhEI_oc7SGY?authuser=0&hl=tr&rclk=1, Bulut Adalet Avukatlik ,FALSE,"Name: Arslan Hukuk ve Arabuluculuk Burosu
link: https://www.google.com/maps/search/Arslan+Hukuk+ve+Arabuluculuk+B%C3%BCrosu/@40.876498,29.233023000000003?authuser=0&hl=tr&entry=ttu
Reviews: 1 reviews

Name: BULUT HUKUK & DANISMANLIK
link: https://www.google.com/maps/search/BULUT+HUKUK+%26+DANI%C5%9EMANLIK/@40.912284,29.178789?authuser=0&hl=tr&entry=ttu
Reviews: 1 reviews

Name: Goktas Avukatlik Ofisi Ve Danismanlik
link: https://www.google.com/maps/search/G%C3%B6kta%C5%9F+Avukatl%C4%B1k+Ofisi+Ve+Dan%C4%B1%C5%9Fmanl%C4%B1k/@40.9280422,29.3087765?authuser=0&hl=tr&entry=ttu
Reviews: 0 reviews

Name: Ataman Hukuk Burosu
link: https://www.google.com/maps/search/Ataman+Hukuk+B%C3%BCrosu/@40.8772398,29.231906199999994?authuser=0&hl=tr&entry=ttu
Reviews: 0 reviews

Name: Karabulut Avukatlik&Hukuki Danismanlik Burosu
link: https://www.google.com/maps/search/Karabulut+Avukatl%C4%B1k%26Hukuki+Dan%C4%B1%C5%9Fmanl%C4%B1k+B%C3%BCrosu/@40.8767486,29.234334999999998?authuser=0&hl=tr&entry=ttu
Reviews: 0 reviews",www.bulutadalet.com,bulutadaletfirm@gmail.com
ChIJk8TWnAtftRQRTO6Ri1F2rgc,HCC Hayat Consultant Company,Danisman,5.0,179.0,https://www.hayat-ist.com/,0538 372 65 10,"HCC Hayat Consultant Company, Barbaros Hayrettin Pasa Mah Nazim Hikmet Blv. B Blok Newista Residence, Kat:7, Ofis:59, 34515 Esenyurt/Istanbul",https://www.google.com/maps/place/HCC+Hayat+Consultant+Company/data=!4m7!3m6!1s0x14b55f0b9cd6c493:0x7ae76518b91ee4c!8m2!3d41.0175046!4d28.6452292!16s%2Fg%2F11n6lw1rq3!19sChIJk8TWnAtftRQRTO6Ri1F2rgc?authuser=0&hl=tr&rclk=1, Barbaros Hayrettin Pasa Mah,FALSE,"Name: Elegant Life Elegant Hayat Real Estate
link: https://www.google.com/maps/search/Elegant+Life+Elegant+Hayat+Real+Estate/@41.017423,28.6465814?authuser=0&hl=tr&entry=ttu
Reviews: 2 reviews

Name: Papatya Residence 1
link: https://www.google.com/maps/search/Papatya+Residence+1/@41.0182706,28.645999999999997?authuser=0&hl=tr&entry=ttu
Reviews: 6 reviews

Name: Hira Gayrimenkul Yatirim ve Danismanlik Hizmetleri, Real estate agent,
link: https://www.google.com/maps/search/Hira+Gayrimenkul+Yat%C4%B1r%C4%B1m+ve+Dan%C4%B1%C5%9Fmanl%C4%B1k+Hizmetleri%2C+Real+estate+agent%2C/@41.0159235,28.6467165?authuser=0&hl=tr&entry=ttu
Reviews: 2 reviews

Name: Royal International Group
link: https://www.google.com/maps/search/Royal+International+Group/@41.0160641,28.6411959?authuser=0&hl=tr&entry=ttu
Reviews: 0 reviews

Name: shrk@ ldn llstthmr l`qry
link: https://www.google.com/maps/search/%D8%B4%D8%B1%D9%83%D8%A9+%D8%A7%D9%84%D8%AF%D8%A7%D9%86%D8%A7+%D9%84%D9%84%D8%A7%D8%B3%D8%AA%D8%AB%D9%85%D8%A7%D8%B1+%D8%A7%D9%84%D8%B9%D9%82%D8%A7%D8%B1%D9%8A/@41.0176377,28.6456324?authuser=0&hl=tr&entry=ttu
Reviews: 0 reviews",www.hayat-ist.com,
ChIJfYSKDQXFyhQRKR8gjAl6beU,DOGAN HUKUK BUROSU / Av. Orhan DOGAN,Hukuk Burosu,4.6,163.0,https://orhandogan.av.tr/,(0216) 457 01 48,"Altaycesme, DOGAN HUKUK BUROSU / Av. Orhan DOGAN, Efe Boz Sk No: 27/7, 34840 Maltepe/Istanbul",https://www.google.com/maps/place/DO%C4%9EAN+HUKUK+B%C3%9CROSU+%2F+Av.+Orhan+DO%C4%9EAN/data=!4m7!3m6!1s0x14cac5050d8a847d:0xe56d7a098c201f29!8m2!3d40.9365876!4d29.1353842!16s%2Fg%2F11hzn3d95f!19sChIJfYSKDQXFyhQRKR8gjAl6beU?authuser=0&hl=tr&rclk=1, Efe Boz Sk,FALSE,"Name: Kartal Hukuk Burosu | Istanbul Ceza Avukati, Istanbul Agir Ceza Avukati ve Istanbul Bosanma Avukati
link: https://www.google.com/maps/search/Kartal+Hukuk+B%C3%BCrosu+%7C+%C4%B0stanbul+Ceza+Avukat%C4%B1%2C+%C4%B0stanbul+A%C4%9F%C4%B1r+Ceza+Avukat%C4%B1+ve+%C4%B0stanbul+Bo%C5%9Fanma+Avukat%C4%B1/@40.9165907,29.1888745?authuser=0&hl=tr&entry=ttu
Reviews: 57 reviews

Name: GULHAN HUKUK & DANISMANLIK BUROSU - KARTAL KIRA, TAHLIYE, GAYRIMENKUL, BOSANMA, IS, ICRA, TICARET HUKUKU AVUKATI
link: https://www.google.com/maps/search/G%C3%9CLHAN+HUKUK+%26+DANI%C5%9EMANLIK+B%C3%9CROSU+-+KARTAL+K%C4%B0RA%2C+TAHL%C4%B0YE%2C+GAYR%C4%B0MENKUL%2C+BO%C5%9EANMA%2C+%C4%B0%C5%9E%2C+%C4%B0CRA%2C+T%C4%B0CARET+HUKUKU+AVUKATI/@40.9162196,29.1888005?authuser=0&hl=tr&entry=ttu
Reviews: 21 reviews

Name: Avukat Sevde Ozdemir - Kartal Avukat, Kartal Bosanma Avukati ve Kartal Ceza Avukati
link: https://www.google.com/maps/search/Avukat+Sevde+%C3%96zdemir+-+Kartal+Avukat%2C+Kartal+Bo%C5%9Fanma+Avukat%C4%B1+ve+Kartal+Ceza+Avukat%C4%B1/@40.9166598,29.188754799999995?authuser=0&hl=tr&entry=ttu
Reviews: 32 reviews

Name: AVUKAT HUSEYIN ONUR OZER HUKUK BUROSU
link: https://www.google.com/maps/search/AVUKAT+H%C3%9CSEY%C4%B0N+ONUR+%C3%96ZER+HUKUK+B%C3%9CROSU/@40.9109634,29.2031028?authuser=0&hl=tr&entry=ttu
Reviews: 42 reviews

Name: Avukat Sahin DOGAN Hukuk Burosu
link: https://www.google.com/maps/search/Avukat+%C5%9Eahin+DO%C4%9EAN+Hukuk+B%C3%BCrosu/@40.9163831,29.1888727?authuser=0&hl=tr&entry=ttu
Reviews: 2 reviews",orhandogan.av.tr,info@orhandogan.av.tr
ChIJx1DztCW6yhQRyJXcbI76nkI,mjmw`@ ljdwy jrwb,Hukuk Hizmetleri,4.8,157.0,http://www.gedawigroup.com/,0546 808 80 00,"mjmw`@ ljdwy jrwb, Aksemsettin Mahallesi Hissedar So. 16:A, 34080 Fatih/Istanbul",https://www.google.com/maps/place/%D9%85%D8%AC%D9%85%D9%88%D8%B9%D8%A9+%D8%A7%D9%84%D8%AC%D8%AF%D8%A7%D9%88%D9%8A+%D8%AC%D8%B1%D9%88%D8%A8%E2%80%AD/data=!4m7!3m6!1s0x14caba25b4f350c7:0x429efa8e6cdc95c8!8m2!3d41.0149293!4d28.9452162!16s%2Fg%2F11dxdnzgwl!19sChIJx1DztCW6yhQRyJXcbI76nkI?authuser=0&hl=tr&rclk=1, Aksemsettin Mah,FALSE,"Name: jwd lstshry@ - JOUD Danismanlik
link: https://www.google.com/maps/search/%D8%AC%D9%88%D8%AF+%D8%A7%D9%84%D8%A5%D8%B3%D8%AA%D8%B4%D8%A7%D8%B1%D9%8A%D8%A9+-+JOUD+Dan%C4%B1%C5%9Fmanl%C4%B1k/@41.0203382,28.942283699999997?authuser=0&hl=tr&entry=ttu
Reviews: 1 reviews

Name: lHy@ llstshrt alhayat group
link: https://www.google.com/maps/search/%D8%A7%D9%84%D8%AD%D9%8A%D8%A7%D8%A9+%D9%84%D9%84%D8%A5%D8%B3%D8%AA%D8%B4%D8%A7%D8%B1%D8%A7%D8%AA+alhayat+group/@41.012945699999996,28.938654300000003?authuser=0&hl=tr&entry=ttu
Reviews: 15 reviews

Name: ywsf llstshrt wlkhdmt
link: https://www.google.com/maps/search/%D9%8A%D9%88%D8%B3%D9%81+%D9%84%D9%84%D8%A7%D8%B3%D8%AA%D8%B4%D8%A7%D8%B1%D8%A7%D8%AA+%D9%88%D8%A7%D9%84%D8%AE%D8%AF%D9%85%D8%A7%D8%AA/@41.017562999999996,28.949365?authuser=0&hl=tr&entry=ttu
Reviews: 9 reviews

Name: Jood Legal Advice | jwd llstshrt lqnwny@
link: https://www.google.com/maps/search/Jood+Legal+Advice+%7C+%D8%AC%D9%88%D8%AF+%D9%84%D9%84%D8%A5%D8%B3%D8%AA%D8%B4%D8%A7%D8%B1%D8%A7%D8%AA+%D8%A7%D9%84%D9%82%D8%A7%D9%86%D9%88%D9%86%D9%8A%D8%A9/@41.0172076,28.945495400000002?authuser=0&hl=tr&entry=ttu
Reviews: 12 reviews",www.gedawigroup.com,
ChIJ015LUlYSjSIR0hvrKf-mYQo,"TAC Online Translation, Notary Public & Apostille Services",Cevirmen,5.0,148.0,https://tactranslations.business.site/,0536 770 87 07,,"https://www.google.com/maps/place/TAC+Online+Translation,+Notary+Public+%26+Apostille+Services/data=!4m7!3m6!1s0x228d1256524b5ed3:0xa61a6ff29eb1bd2!8m2!3d49.96405!4d147.8594999!16s%2Fg%2F11p5rlxv76!19sChIJ015LUlYSjSIR0hvrKf-mYQo?authuser=0&hl=tr&rclk=1",,FALSE,,tactranslations.business.site,
ChIJ1882qN21yhQRz-LzjJHS_XY,"Kurucuk & Associates Law Firm Istanbul Turkey | Lawyers in Istanbul, Turkey | Turkish Immigration & Legal Consultancy",Hukuk Burosu,5.0,147.0,https://www.kurucuk.com.tr/,(0212) 812 25 00,"Kurucuk & Associates Law Firm Istanbul Turkey | Lawyers in Istanbul, Turkey | Turkish Immigration & Legal Consultancy, Maslak Mahallesi 1453 Caddesi C13 Blok, 34398 Sariyer/Istanbul","https://www.google.com/maps/place/Kurucuk+%26+Associates+Law+Firm+Istanbul+Turkey+%7C+Lawyers+in+Istanbul,+Turkey+%7C+Turkish+Immigration+%26+Legal+Consultancy/data=!4m7!3m6!1s0x14cab5dda836cfd7:0x76fdd2918cf3e2cf!8m2!3d41.118552!4d29.0088669!16s%2Fg%2F11tg2ggqdt!19sChIJ1882qN21yhQRz-LzjJHS_XY?authuser=0&hl=tr&rclk=1", Maslak Mah,FALSE,"Name: Celiktas Law Firm
link: https://www.google.com/maps/search/Celiktas+Law+Firm/@41.118652399999995,29.0089179?authuser=0&hl=tr&entry=ttu
Reviews: 15 reviews

Name: Kirbiyik Hukuk Burosu
link: https://www.google.com/maps/search/K%C4%B1rb%C4%B1y%C4%B1k+Hukuk+B%C3%BCrosu/@41.119989000000004,29.006967199999995?authuser=0&hl=tr&entry=ttu
Reviews: 1 reviews

Name: Kilic Hukuk Burosu
link: https://www.google.com/maps/search/K%C4%B1l%C4%B1%C3%A7+Hukuk+B%C3%BCrosu/@41.1099384,29.0205376?authuser=0&hl=tr&entry=ttu
Reviews: 0 reviews

Name: Karal Hukuki Danismanlik
link: https://www.google.com/maps/search/Karal+Hukuki+Dan%C4%B1%C5%9Fmanl%C4%B1k/@41.118569,29.0101405?authuser=0&hl=tr&entry=ttu
Reviews: 0 reviews

Name: Gider Law Office
link: https://www.google.com/maps/search/Gider+Law+Office/@41.117227299999996,29.014942800000004?authuser=0&hl=tr&entry=ttu
Reviews: 0 reviews",www.kurucuk.com.tr,info@kurucuk.com.tr
ChIJL0I9PRHEyhQRAfDQKZLs5_0,Karar Patent Marka Tescil ve Danismanlik Hizmetleri LTD. STI.,Patent Ofisi,4.9,133.0,http://www.kararpatent.com/,(0216) 441 36 00,"Idealtepe, Karar Patent Marka Tescil ve Danismanlik Hizmetleri LTD. STI., Dik Sk. No:1/4, 34841 Maltepe/Istanbul",https://www.google.com/maps/place/Karar+Patent+Marka+Tescil+ve+Dan%C4%B1%C5%9Fmanl%C4%B1k+Hizmetleri+LTD.+%C5%9ET%C4%B0./data=!4m7!3m6!1s0x14cac4113d3d422f:0xfde7ec9229d0f001!8m2!3d40.943276!4d29.127996!16s%2Fg%2F1ptw12lnh!19sChIJL0I9PRHEyhQRAfDQKZLs5_0?authuser=0&hl=tr&rclk=1, Dik Sk.,FALSE,"Name: Dis Patent Marka Tescil ve Danismanlik Hiz. Ltd. Sti.
link: https://www.google.com/maps/search/D%C4%B1%C5%9F+Patent+Marka+Tescil+ve+Dan%C4%B1%C5%9Fmanl%C4%B1k+Hiz.+Ltd.+%C5%9Eti./@40.9391513,29.1360852?authuser=0&hl=tr&entry=ttu
Reviews: 15 reviews

Name: Vera Patent A.S. (Marka ve Patent Tescili)
link: https://www.google.com/maps/search/Vera+Patent+A.%C5%9E.+%28Marka+ve+Patent+Tescili%29/@40.952338399999995,29.098420599999997?authuser=0&hl=tr&entry=ttu
Reviews: 41 reviews

Name: MALTEPE PATENT
link: https://www.google.com/maps/search/MALTEPE+PATENT/@40.9179718,29.1552048?authuser=0&hl=tr&entry=ttu
Reviews: 0 reviews

Name: Marka Patent
link: https://www.google.com/maps/search/Marka+Patent/@40.9111658,29.180757099999997?authuser=0&hl=tr&entry=ttu
Reviews: 1 reviews

Name: MARKA * DANISMANLIGI KA RI YER
link: https://www.google.com/maps/search/MARKA+%E2%80%A2+DANI%C5%9EMANLI%C4%9EI+%CE%9A%CE%91+R%C4%B0+YER/@40.943467999999996,29.126297400000002?authuser=0&hl=tr&entry=ttu
Reviews: 0 reviews",www.kararpatent.com,info@kararpatent.com
